Link,Name,Primary_Detail,Contract,Skills
https://www.linkedin.com/jobs/view/3755260571/?eBP=CwEAAAGPrKyeR_TiRcidvG24ya_2UXnIJ5aYbKpQA9s1MxLHRp-p2Ke6A4IoGZMuowtlky9meqxnYom4n2J39ro85IqGQEoeK1lCJarxGJquWyLjb81U3N-H5h0RWq_d7NeV5-WVBMYZVwCsUskVzvajJuAd-kPfVJuMZn3S3WAQ0jNN1kUvp_aMvYPMtxR0BSMGBYyiEMoUG_jOxyVovyZAuO-P1SPz84gh-rGG6HY6JJjEGMTRVgraZ86fI_wUUOwL-Jze5lzaU-MiMIgVTxeTasPoB_VKVfAmON3y4-ws3gkWQfjGbc3DIMFPC8FwTFipWuRy9MABIRYqMIznV0dkNC9Q06Jdq6f49N-ZWVgtCWf4YBxQ65i_SnU&refId=zPKsCALifBiCt6iERM%2BC4Q%3D%3D&trackingId=HHw5dGSBzgS2UUc6JrVWew%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                User Interface Designer, Faridabad, Haryana, India
              



 




    Set alert",,,"Copywriting, Design Thinking, Figma (Software), Sketch App, Strategic Thinking, User Experience (UX), User Interface Design, User Research, User-centered Design, Visual Design ,"
https://www.linkedin.com/jobs/view/3627616206/?eBP=CwEAAAGPrKy59e8xvbb3p2q2qPF7wifvLj5nuBiKKGYHXkw1gADpz970adlVC1PoLAiLLEonZPE-4QBRuPZ3QC8X7WfduArjmmtczwUCxUVBwURzhfGF4lyJfKgWnPt8YEUjs1grXhByxP93_Qtmd5ALpYmiBjuIX5iQzQh-pRfL-Z-R5ysu5_w4F_QNnstPDykvvwkBF9D4-hhOc6nsYqI3i7x5fDXhk2hqiPKxm4R5hu8cqQorKjdRQxfaqibM1iFpA0sh_NLArTk08a3vlI9FjscSFQgNp99XDYP--KgUWemZ3IjGYwY2OQLkq4L8nQFyelBqw9trZqaeqenKsrWe6p9DoihQqy4fDgR_UKL8y5Mylw9VEHGoRO4crzb-EAKk75b8yNiwgP49lL0Kt-Kz_v4vPDI8Y1V2ciI7TPBdQBeJ384JrTlInKzeZPbDO1_bR-Lddg9Aqg5jYdo&refId=mWWhcvQll%2B9%2BynTNfqDTXg%3D%3D&trackingId=NuUNi5mLaVFZkzfG%2FQZ7yw%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Product Designer, Gurugram, Haryana, India
              



 




    Set alert",,,"Information Architecture, Interaction Design, Motion Design, Motion Graphics, Product Design, UX Research, Usability, User Experience (UX), User Experience Writing, User Interface Design ,"
https://www.linkedin.com/jobs/view/3627624211/?eBP=CwEAAAGPrKy59W_mQvC-LXnmsh4zBPeIJzB_Eaas5HO4DZLZ-HwQGLy_bY4-QldBQok9H8WF4yGZkenQGsRt1S5rUVkUBfcPpGftXU1deOujyjKheOyWG7pnqB3CBLwkaohmgXhHL2CGf17y01_QqdQXGblIWzvlX7LiPvFcfVwUF1KfBBglZ0u7ZKyz2qP9ESRCYEfz_ptSK8XOER6vRbOyOQ_6o98iMhyL5Hr2mFgobQn_9RN7K8aJ_UQ3fWL-UGxs7yGtphBnjwrOq28u9FnXX6xIEpQSKzWDNKLHdbNpaFHL3hWMTmsd8tpHHNvg-eptgidIhpE-RNikrvzlyZJ5BNeBG6i5l74JvXOeRfjfOvuz653lfCNjDoA03jqNb2GMk_xAVBWby0vaHkHJp05TUbD7QN7M6G2Bf60TjH-btZJniX6VE_PlN-VXBxcE56N6zJ5zd2wdpzdfFAZYAQ&refId=mWWhcvQll%2B9%2BynTNfqDTXg%3D%3D&trackingId=vH0Rr0S7Nx8N4dywlRQNIw%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Product Designer, Delhi, India
              



 




    Set alert",,,"Figma (Software), Information Architecture, Sketch App, UX Research, Usability, User Experience (UX), User Experience Design (UED), User Flows, Visual Design, Wireframing ,"
https://www.linkedin.com/jobs/view/3924963771/?eBP=CwEAAAGPrKy59aZP1z0kDGyooKkKZplzV0TDFGVEp7JSOb0i3UKf_c2crutlmqGJRGxV3-w2PLci2Wovj96Qghz6c90f6KzcM5ketTFPf7akTZcXeHa2xoLkplXYuZNSb6defM7W-nDMg6NOqRhk0UnTvN4hQgVXRvrCCsmarQY3uPrWvcl5C8VDm4YeQ--6TAVgs4WnBzAjutPBQT1-PgDanp7weq6Jt4WsGuDKRgJQVF7-AryUfqjOxesFciNllxZ0AeBkhHy2nhtWxg-2rXKjOP7DBoBxClbeg3egw44G3QVF4b6t26dgOwjV2CankFqPn1krxS3TWWXZ0lTs_NF5qJni4h8FpT1nDNsQFTkcDtYeqYhLn5yMo3s&refId=mWWhcvQll%2B9%2BynTNfqDTXg%3D%3D&trackingId=CuDYX6ne4EKcjXS%2FGDztZA%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                User Experience Designer, Gurgaon, Haryana, India
              



 




    Set alert",,,"Design Systems, Human Computer Interaction, Interaction Design, Presentations, Prototyping, Technical Architecture, Usability, User Experience (UX), User Experience Design (UED), User Interface Design ,"
https://www.linkedin.com/jobs/view/3786894293/?eBP=CwEAAAGPrKy59VH4gQ4RcRe13m6YZ87-Jv6BRmdwJtcM6KzzPQOFvW6zDSs68p5ehXb6xizLYHKd2-r9K2FxK6H393ztdJUq4HZHHs4GFTSMYi61JlZDa5_WdIcK09qmZD2rzXJ2IFAyv-wMw5Ybk98EuXZ5mhvYjYGcj-lGhQZOGL0vfH_WMrsK3PN_-w6ge1kr4rmA64h2NpJKK1HgmUtEuEYG-T7wnuveGVTFeO1I0fqfkMVfG7SAxN8ZtDy0DEru1PZL-8tMKHQAZZd992yJ3oqG06aUeMeUKNhK00zqk5705oKdrrBA48vT6YIojl0cQYtxAK3YyWEIHitrtgKEl-TqzdZdotLAxV6e2oq4mD3-V6coZKsztRg&refId=mWWhcvQll%2B9%2BynTNfqDTXg%3D%3D&trackingId=WF8gZPiLz7bsWOdLI5RmyQ%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Product Manager, India
              



 




    Set alert",,,"Data Analytics, Flow Visualization, Google Analytics, Jira, Market Research, Product Life Cycle, Product Lifecycle Management, Product Management, Skilled Multi-tasker, Wireframing ,"
https://www.linkedin.com/jobs/view/3917304417/?eBP=CwEAAAGPrKy59WRzKpIJ3Gi_X9-kgK8pK7BykXB94mzvBovuJzC-g-81Mzn9pQXx41ncdQMqRAb8S1ntG09fWXahs4yHGJgVDlwFU9k8dJh8mXXgFZKUnMulIG9T1QMlfGhh2-Obwvk8TOI3ZpNjPK5Sz9XLEpozAGjXj3eT9QombpS0_wxDKvItu2-ikOSCS08Ze3fCswNJK1Ekoyod6IhfUHp0Yaw4bHZWUswWhpSbsYE9dRLKmKkMBNrEH3npViK_EgzkIqd3PW5sN6hhugrSPG-H6Xuso4Nk9PU-ZUvBL4kHIglG6XniqEvlcrPXMI29fsSERwdnfs5oLzCeksLlE-NBjQI8yE0wgZh9JMzOfW7I6Mp59b4wjPU&refId=mWWhcvQll%2B9%2BynTNfqDTXg%3D%3D&trackingId=MgT4fmsHDOcJvWhn5DcWiw%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Graphic Designer, Delhi, Delhi, India
              



 




    Set alert",,,"Adobe Creative Suite, Adobe Illustrator, Adobe InDesign, Adobe Premiere Pro, After Effects, Attention to Detail, Creative Ideation, Graphic Design, Graphics, Presentations ,"
https://www.linkedin.com/jobs/view/3815118560/?eBP=CwEAAAGPrKy59UK-h596Qnkn4u7gh8gtKv2kV22rIpFWTHnQWH7mF9MC9N9dkXvAxKkoDwRflvDQWfFbYjBuYUOzMjJkr_CmEdiY6cDHGkTeU9qrWpLTK1hCNG5es_Ktw6z0zH9oU0bOkAyMO9c71b-CnwHFoUz0-RiA6hxDMqVBdLhWdCKDdI3IC7-_HqJH_l0xPSOlnYC1nXSCLoKjf73yqtsAE9W1pX8FIwNKrZISV0miXBZHIWECbjnN-cqLEVPz0tNwomZWtcOMH7pOWdCum9Iq-tVfFjUykkw5KXdL5aplhXev2MH8HnZEDN0q0z4Eyeu0VNIEecTjePuGCmEokL35pe0EopyKsQOdVhqSC9IeBDwmEZZd_bVXvELVpsSSadSmzKrTBT_DwfU8qRppAxq0VQ_1aIIQp6FE0aetlTEpqA5EMZVqkePABsVyarspZeXYU06nNYEA1aES62DO&refId=mWWhcvQll%2B9%2BynTNfqDTXg%3D%3D&trackingId=X%2FF6F4AEzg9c%2B3nrLDJjEA%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Interface Specialist, Gurgaon, Haryana, India
              



 




    Set alert",,,
https://www.linkedin.com/jobs/view/3893628264/?eBP=CwEAAAGPrKy59fnQ8XvEyixXx-1WBsAljnHSVWFm7l_Uy_zPhu-gw4o84CGzLtgHp9CMocS7GKURIIqvQL6gD_r99A7f2K-lyI1rETG1anGKDwP5o5g_OPQFAOFXaTU1j82SoVsAINbySb3Gr6uQI2AAr5ai5QKdGB_UO8VInF1LUucsc-ZqP5TaK1MHhfSItnRV-G0kLBgTek3S0TRp-VVEsFEs9CztUkau7Fea9m0xzOQKsjPiYhYjXkSsX4AiHTEHNJWiCIGypiZgWbOhm1vHFilEJNdCS6pV9sz2D4ISfAdMo3aUzpX-iUys5rGFMzOpixnzSqns3TzzP6hVA1sTy_xe8om12sf6H9rx6WIadZMsWJYTvQZ6L175B3_smKtabJM9aO9oDOSB_P26mWbstfCYmEUd_0PNqSmzzDDblw&refId=mWWhcvQll%2B9%2BynTNfqDTXg%3D%3D&trackingId=rzUl0%2FQqv3MpYJiimjnoHw%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          
 

 




    Set alert",,,
https://www.linkedin.com/jobs/view/3817350481/?eBP=CwEAAAGPrKz3qryr-TybpASUGHXp8v3jiCuZnOEZw_wYeNk4mMiT4-N38iqFh9neu3Sf3NmIIG8LDEMMcdSnuFFBgF0jMzJ56AQGprtWBAMaZx8OixFYImQua65LtafjlMYQrgkpLpaiWaZi3mu7okduG_wg2DTMpu-gZ6HBV-xdZ0YLkmonk6qZbZL3IXp_oXVCO3vXQ4tQgfr6zcaVKU9R8Z7PFzKP49wfjokHffiwnhd41r_5XkOm6LNfZpX7dmvDhAztE_eICBsuVVgG2p1enmWUK0ECmK5Y__TVPS0EScuKXWCV1mB7Cb2So7dII94WUwsm4Xo8ZsfcKF-t209m1X8s5_Mdo7WhxCC5ia6iCKtkg8L2QlK5fmt07g&refId=%2B%2Fg0Rr446UN4%2Fs7RdQSaDg%3D%3D&trackingId=I7LICz1k1Sx7qFiK37xfgA%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Interface Specialist, Noida, Uttar Pradesh, India
              



 




    Set alert",,,"Communication, Design Documents, Graphic Design Principles, Mockups, Usability, Usability Testing, User Experience (UX), User Interface Design, User Interviews, Wireframing ,"
https://www.linkedin.com/jobs/view/3909035160/?eBP=CwEAAAGPrKz3qte85ik1uMdBaEoHOMJcw0glNKef1Zfv-0KPNt9oai6zhtSOQ5z16gitEmxszGQe3PJSvPpfgnRs4Y0NPtv05VtplNpbcsDJqN0qn5jx4mln7kcMTGO8dFbWJFmgZwy_z9LJvBFY0s_jOHe2Zica05f_04jLUJyhAcksDPLCu7r_i8NHQuAOmghbaiv3A2vz-SYnWrTOjpz2ZHeWBIDaZtoIg3aM1sO0amT_Fi0PB3QMxvCsg7hytCzEUJPfhmYCe5igohlfcLpWZdVxFHWyw7ICWGq3zTisKE_tS4W5mKyk8nRpV67aYcTx9FoT3n9Q-qBil-zgF6CzipXFY9VAVOZds3OlRbbSC1skFi97j4564SnwhtA8JA2KtfVBrhjrOd9ap5qo3A7KWrvSlHtyLSHlVg5dKgf4uQ&refId=%2B%2Fg0Rr446UN4%2Fs7RdQSaDg%3D%3D&trackingId=9KlKKxerJCZ9ZrvhgOJ3Hw%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                User Interface Designer, Gautam Buddha Nagar, Uttar Pradesh, India
              



 




    Set alert",,,"Adobe Illustrator, Adobe XD, Maps, Prototyping, Storyboarding, User Experience (UX), User Experience Design (UED), User Interface Design, Visual Design, Wireframing ,"
https://www.linkedin.com/jobs/view/3929033654/?eBP=CwEAAAGPrKz3qqDN9FdHgirQSp4fhZI0tzJf4Iw19j5vRhgQ67oZe6ZLFvbT7Xeq47MVsOCje-5IfWJAl7iQiJldXVDX6U1BO3tnBo3dXFdBClRrSc8nI_VGLt8Jd_9abTYLudXdMW6yfMqFD4cBr03svlJ3mNsQt6h31R4mOi5ermIumKtxjN6Pwrbho6S9OCOxfWqLd0ek_-tzHvS7el6y5jgLqMOqNsUKwrQ8QKS3ph7LlGzfydjwwe4vx3aFiifnlkbKpQf3Gg80839QBZeLY4shP5_1VLByJ2ueZhTbpsHI0D7bOdfyKRe4_qQ1uyVm6NXjJaIcL1KVdm86NiWr-1JtrS-xBhSI9T0WWys7cb4ROod5HpsJKwDN9qW5Jrm8554Q9NrgROmHNRYLcZmAlzgKqNhZdtUZgvoZX7tgaPIlOOfX9Hg3PWXcWrHS6nScdgkKN6oJOsq1-PteyXcsRKI&refId=%2B%2Fg0Rr446UN4%2Fs7RdQSaDg%3D%3D&trackingId=9qwGq2cwwBpNIyWQ9DJCaA%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                User Interface Designer, Delhi, Delhi, India
              



 




    Set alert",,,"Information Architecture, Interaction Design, Prototyping, Usability, Usability Testing, User Experience (UX), User Interface Design, User Research, Visual Design, Wireframing ,"
https://www.linkedin.com/jobs/view/3893273359/?eBP=CwEAAAGPrKz3qs2a9mPcKK4Dl5xrnGdgwpjQyBnJgU3G3NuXxyH1zcSDSQtPKa_YavFXxIPTmp-T8xBAuRlUsK2emiXzkq3aOa1nOb9_1pu6dvBAfSn_ei9uC4i-BT2BaSy2KGIV1bV5wkF75n84QukUbv42MhHbG4AaROoJrfgsFZb_i0REuCXzOPvjqutW5ODcrJDJHIizKmoP_fmNyB5uB_btJGk4kdbmxt3uvCGfl8EJND9joDO9SIGIL5qEJwM2G12GXcYUA_m3XOJZiw-r0rK-J5xm6qT5ZAwEoU_Q7oTvrRkdbR0dt1W_QLQjAk7AkmMaAgLeYQ8sLmxaCbfWebS7tUX726pREfrPEguuFOm_X3FvdhBHovOxUgOGtRzBVz99tYg3hS1Qt08Pvh2Hn9M7D9CMPjY873S8uIfvqF2hh9cG2-Xg8aD1Drg6mQgKrkQoJ-5__K_52TXT0mIOTdU&refId=%2B%2Fg0Rr446UN4%2Fs7RdQSaDg%3D%3D&trackingId=sNKUSbaireUprsCwKzEuPg%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                User Experience Designer, Sadar, Uttar Pradesh, India
              



 




    Set alert",,,"Adobe Illustrator, Adobe Photoshop, Adobe Premiere Pro, Graphic Design, Information Architecture, Prototyping, Usability Testing, User Experience (UX), User Interface Design, Wireframing ,"
https://www.linkedin.com/jobs/view/3880148341/?eBP=CwEAAAGPrKz3qsl_xMqMtbmYJ_tgwsOwEVe6j_FajlWLir4adX2-HFrqSTaQYjgm7PkzPfSZsB-XtlblVFHBr_mzUNjpMLVenoDW6giiizv7YjTr6lgXkLn9PPYgsgMuBdcc2a1cAohVKmatuIQuvKJYrn17hGQM1tQ8fvL2Z2vh4Nagq4STBrrPZg3Mus4qQavycfC_uXDBG9xd913Nj6t5kSdnlErDwZuAoADNR49B3R2A8oDaHybAYqEPPopfkHeKJWkFlx9GO1_4-lD6Buz7sTEpowdd7feXGgORFxw4aOwBUbOMEFZ_N5640m7l-1DxH8EMPVJRdSDtD1QhAz0HWbdlYhyNkJC7Iwre4orL94qR9-e9kEmrbS_yyw&refId=%2B%2Fg0Rr446UN4%2Fs7RdQSaDg%3D%3D&trackingId=Hln2eYDFTJ8qAWrgWoYhrg%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          
 

 




    Set alert",,,"Adobe XD, Communication, Concept Art, Graphic Design Principles, Prototyping, Team Management, Usability Testing, User Experience (UX), User Experience Design (UED), User Interface Design ,"
https://www.linkedin.com/jobs/view/3928002634/?eBP=CwEAAAGPrKz3qymnILYfRbyl2ZdyxKt3VwNf6KWPvuBflYkTG_V4spvZ8kX-aYBRch-oYVDTwdnJsaDwQPSekkI96LTPyD-3uLHsn4YaN4an9o2NvOl1SsLjAxvCkr-KrBxERWcTWF_fx5Xh7YuEF_0OFlt9HtGqRCBd44a2tgLAZFbEJEpYEWTcThYH9QnsSa3ACRaZiUhE6yKImq9VKP1tzJ4aEpqYsOEQSUBdOv_3O1iGum_ddQMTA1IU5Wu0Eaj1DzOu4DaDcQ-XdnfftmEufWd7LUdogj_mAKWNkD1VC-rEz1it8Z6dcOHUnDFuKqb6dRIaaNPT5VWs36RsExrT5GFsjcLki-Yff0zjxZ7n_eOxWKw2kWUXjEWARUuCFI6poZkyLmQ0enXaRsUJS6UEAFKvl2OKPtRa_BzJxQ6nyEmvh7w-chALQhs25LiL2n60MIg1Z106USOkfa-5q_fg&refId=%2B%2Fg0Rr446UN4%2Fs7RdQSaDg%3D%3D&trackingId=ERQdezKfAwyCRZHI2%2BXb0Q%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Lead Designer, Noida, Uttar Pradesh, India
              



 




    Set alert",,,"Analog Circuit Design, Analog Layout, Analog Semiconductors, Cadence Software, Customer Interaction, Design Analysis, Perl, RTL Design, TCL, Virtuoso ,"
