Link,Name,Primary_Detail,Contract,Skills
https://www.linkedin.com/jobs/view/3890980092/?eBP=CwEAAAGPrKz3q0rzVh-KQbfFn_VlGx3UFuS62LWXFdK8pMniFKq6CX8JldfhLTM7qmis1SMwpRI3p8rIhezfTE0to1rI5Wcix5c9WEwDNeoAxyx8aeMUihyuiGoDGykujvozbebqbk13w5Fj7HaZeVe6tOsTWxRePRabX6FI-_bjKDiHoGeU1VoCs6KOQ0O_fWzYmHFrhAKSIpCjhqDzvqu4n1mgRzCVorXO5G0MuLykhxf2a4ozlG2LQ48VtJrUUXw3pxuGZ2hHKdHiHLXM7NVzs28APR2x9e0re3NjQcPAXdqihPfCnLy5CwA6kUy_J29VwfNhMHIUBZtKO8JC--cBvsnBfaESQl0Lfw0RxiP2vlqLkOUOjjvlMCInvb4adOoObHI3jtKgqjWFYx8KqYzcVuXvPPwi-dGieWPEYL8w3kENP0Hgbw7eusblT1Gr-On6E6Em02YKl6tce09iKzwCjZY&refId=%2B%2Fg0Rr446UN4%2Fs7RdQSaDg%3D%3D&trackingId=1CJ0kSJpvUuOYtgnyPbDZw%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Senior User Experience Designer, Gurgaon, Haryana, India
              



 




    Set alert",,,"Design Systems, Gestalt, Human Computer Interaction, Interaction Design, Presentations, Prototyping, User Experience (UX), User Experience Design (UED), User Interface Design, User-centered Design ,"
https://www.linkedin.com/jobs/view/3909033576/?eBP=CwEAAAGPrK0Qi2xfn9Bo7mbSUqtwff3WfN1k5HvrmQK-Yegop8fgvOUorwNBYDR8ge5OaxeeQZxwX-dxo1RZugZGL9puQ2G2caEKvZ8wQUbYiHVynhV3YjfniPbA-A2givhuif8xtddsI-YRC19w947SUbAD9oYc1JL2alACBh99rxfPAUllztA6Nh8adjHqwkbH9V5xgWXf-DUgruVNVfJJ4jLXB6XkG1x2kh2fudvdBgFTSbc9GjIXi0hqgOm4Th8RoOCiBzci6L-QqHA4uI3TFMc6bOnzmHcdSXBJd88RD7_c5K2SqA09phSjkUyFyUXmqYviHH_af-MJDngvD_xRPPdP2NQtSxfHmXV246acOeKJh9KCAinzs8I&refId=XwcM7%2Br8ytpqhwfn0qN3iA%3D%3D&trackingId=Vn5doBTWwkFXA1hNl0s2IQ%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                User Interface Designer, Gautam Buddha Nagar, Uttar Pradesh, India
              



 




    Set alert",,,"Adobe Illustrator, Adobe XD, Maps, Prototyping, Storyboarding, User Experience (UX), User Experience Design (UED), User Interface Design, Visual Design, Wireframing ,"
https://www.linkedin.com/jobs/view/3916114330/?eBP=CwEAAAGPrK0Qi2oUeZgoekei3hnyPwIsQY4Tij2EhOq5sA1xSRieArOGa3NvYc5n-gd4MTCbRi99Gnm8Yrc6UTXXhdeZ6qlbxKXeHUiU0TqTnwm4mVIQZSeOoLefJke5A4XZJYkgqCOURAHzL05m24q06_VD-bckUYlNbVMF_DxkvbU_PT6DHhrJFCZhQESS6bFob9ZGYeuBlUd2di4hwywV8K5Rx-ewex2JFSAu2kqJ2PlpanADgUeItV5HgKZ7fT2-tnGe0yLzdqNOayin8nqXXPUUJZtslCSV4-mF0rgMnIs4x4ivVhlJm9RVoQtrz5bp8DxL7HhUmvNmbBBJcNC4EMOvs5jQAley4BjZcmr_qMF7I-ug174aekRdSAL1j3k50wvcYFeuRNUQ9tzz8EEUqNpzRCjZXmups52M9a2XUq_9DnoAMjXGHLW4f_7lRV2Xfgml-sCo-vKxxxyh0Nzm&refId=XwcM7%2Br8ytpqhwfn0qN3iA%3D%3D&trackingId=%2Bg9cy1tIMVQ94yL9GTeMCA%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Digital Designer, Delhi Cantonment, Delhi, India
              



 




    Set alert",,,"Adobe Illustrator, Adobe InDesign, Art Direction, Branding, Digital Art, Digital Designs, Typography, User Experience (UX), User Experience Design (UED), Wireframing ,"
https://www.linkedin.com/jobs/view/3627625378/?eBP=CwEAAAGPrK0Qi5zjpyZzmdLjL-H7tqR1mTRoCfOrJSOpWgztk58lR_4FxuvZpzgbQRk0fc1GE0m8wWGbCOWMLFQaceFU6RaRYqTZLKf0R939v6eNRQJRcuSWaXsGMR-elIQhNehAnLEffuu-Nud5miPTYrDSfCTBVbVkESVd_CHo3syWFHE9Xl3xPaCkMW0fcbFVFj7lJ9EZRCediiR_UPhybIjEq6jHH1C5NlASdLK2Jt6PHDJaMtDqw6NqICILAlE3DRQr4tZGCaNUVzK008LMt7UUK9ID0twQnlHb0Vq3iKcAWkAFFGYExG5UhEd0IpJa0mqsCr9v-m12w3hi_CLf6GqVmCC2PzsXeJymhqt-ePYRo_JNkUC2evY&refId=XwcM7%2Br8ytpqhwfn0qN3iA%3D%3D&trackingId=U5wE2E8vFIY3YDqcW5u5Og%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Product Manager, Delhi, India
              



 




    Set alert",,,"Communication, Customer Experience, Customer Satisfaction, Go-to-Market Strategy, Market Analysis, Presentation Skills, Presentations, Product Requirements, Product Strategy, Working With Clients ,"
https://www.linkedin.com/jobs/view/3933547617/?eBP=CwEAAAGPrK0Qi2pzTDuOZog-Vc0_EgRpZHx3SQUrIyP82m5m6ftHTsZRg63t9758hre-DyteXqN_XxRPqVlwg9yr9jbWiHm988xFDAGPhVTlREcl-DbqbCc2tI6G8gGyTKKJQb8oEA3Cqtgt3XuICQdv6eITDGJa35hk1FyZ0YvSaX7hP8e8JcGqxyaP9L5gaE9Sa7gBQiCp7dk1T4xazxZxNmX2rLWkb1RXzX63ijPR9hSKy1mk7zaPnSd_t6tlix1gJut4iPeW0ZD8pHtSVaf83Ysrk5oJCVyh0QuVDx4lZowH-MOMfX0vdG0rfNnze_UW4UXTiSTadtkA4dtfHc6IKR_qyB75YjHiPzQsabfaWOmgwLsFWnKzZfFKMGWq_03aKhxqR4soPbhP0cOSchCX9yG21-npUXKEV52k0yhbCELPaEQJnHBkVCS9JCmWUnYQ&refId=XwcM7%2Br8ytpqhwfn0qN3iA%3D%3D&trackingId=nv1CbmrQWWJehNCtttfKLQ%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Product Manager, Gurugram, Haryana, India
              



 




    Set alert",,,"Adobe Analytics, Business Insights, Communication, Data Analysis, Data Analytics, Data Manipulation, Market Analysis, Presentation Skills, Presentations, Product Road Mapping ,"
https://www.linkedin.com/jobs/view/3797429016/?eBP=CwEAAAGPrK0Qi5ZZKMM3pHZYbPazj56p4Vvag071wcBldgSz-atLg2DZ2h9gBcS1pc237fHKYNcI9oUaHEo5t_Fr78LUicuc6e7KUt8wwn8x13pkPD4V8rRV74d9vHHn7-tHXgkpQgaxkBXPqEQ_TrO8og7kAX4MDYeAJ5ZGMj3spl2ZadsdJ15XI8MHNX5zvez5TdQQipX9Bs5UyeCwgO75PU6LX8o2fehpg1fWZlP8bA_qcJ46dlfLRiTkSYbEHlFfFMWVUhnC1UVPCw7wqK6SoAr4cQ8c7I_ppY5vpQ6hGF01SMr2jJbs7oayPGcbHZIw2CZdHja3-kC4TVBDyLyceH6gk4VtZf8nc5wDlWUM-VUPtvm53KNT8ymiS5_k-vvryupBplZDNld-U8QIVpDzflhWpM45dAbHvnMaDC2lOr2aIuaeXGOtzVlMGdeUSm_jK4e7qDuuPDgWJrj9gw&refId=XwcM7%2Br8ytpqhwfn0qN3iA%3D%3D&trackingId=%2FkEVkTNU2zs9P6wrGUDNbg%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Product Design Manager, Gurgaon, Haryana, India
              



 




    Set alert",,,"Commercial Analysis, Presentations, Product Design, Product Strategies, Prototyping, Seating, User Experience (UX), User Experience Design (UED), User Interface Design, Vendor Management ,"
https://www.linkedin.com/jobs/view/3885172009/?eBP=CwEAAAGPrK0Qi3Y-QozHu7q9e1Gn4KBjxwk_B2Sx-x77aXmySzKoA97VK_WOFKZTPHhvs-3HVWZJnBa4y_rxJJBry4dZlUnfCAACLLib9PjX8joLYn-GgySm5rUjBIMobCeteE2JLPxmDrTS_izp8nTgROrI9kHCUXdYemnAm3F8UmT9x23CtfsGAXcrUOXbHaTnS1xoWQS2AeNMLZfYOCnLm5m-Mj1DWdh_Y3vdanN1-iQEFwWRJ4j5BvPwW4Jtiz3zvnY7SOObc76nT46qen_zq6hol_F8FUeRtZRaBJpYuaHXovxkmxH3i9RDbQf9CGoTkFs_iZVS-xFkjdUjcVAave6ofOXJf5pXHJt80diOISlrKuETMmCw8GY&refId=XwcM7%2Br8ytpqhwfn0qN3iA%3D%3D&trackingId=H04ilRUONy3NOqldmYAC8A%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Interface Specialist, Gurugram, Haryana, India
              



 




    Set alert",,,
https://www.linkedin.com/jobs/view/3893284455/?eBP=CwEAAAGPrK0Qi4EGUNoR-APbl8M3cXtGsI4SmsCVnOO5J_rmSP9B8ru-qyJTvNb-MXhPQL3tZpYvRbCDdpyexVhAYOxu_ryZwkvdonxZ4Tfsw5VZxkcVeMBJZwqGp3NRQIPB05wlrIh2xeBQQU42etF-OAFZV-6kdpTK8zWhPGSP6_Dbcq5vpDSAdFNC_YkhZj-_mrHqJlUTwstBZhXNrcOA9Ut0B-6BzOV7t5rOeMHOouXUs_XwKvDLa6punZvSvjK9U-2kfH5sYJdbUqtAnb7b3frLw9aCD9LnFFCedzFCBJ00nFQLp9kKnNsw5NANc_6DirQiSaJrCq1glcD5qvXapZZLpMKz5vTf56ncOtRqoeksr7Z4OcmvCuQ&refId=XwcM7%2Br8ytpqhwfn0qN3iA%3D%3D&trackingId=MKKloLtz4g75%2BsWvwpCfzg%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Visual Designer, Faridabad, Haryana, India
              



 




    Set alert",,,"Adobe Creative Suite, Adobe XD, Communication, Typography, User Experience (UX), User Interface Design, Visual Arts, Visual Communication, Visual Design, Web Design ,"
https://www.linkedin.com/jobs/view/3812825791/?eBP=CwEAAAGPrK0zbtvdJZ1Kx-qWhCSFsN1mhuPlFs45XMkO5p1AoWaILN_RjzbvWJtKbPhxtSGakbVa-wpcwatsefWfgYo78qD0rBT88dkM2PPD9zFfKfJs1fxhbqUkejlZucEBhILkbQviO7TZLH7gKFOhZP31G9eAWmirBK_iYZ_pwiV_uCz7DVqUXAd4AJg9UT0g4LV7UmJJYIHEAWFhtLC1z0KUiwm8PFv2dZEAgzFdIii71JIdvwKeVs8dFndPeexTvAGNRom-fpsCnYm4fI8xYZ-RZibXjtMkDlM8iDCDKIkdSs65WRD7FL-MmhHtYnyzR4WgwpGALAoFQiEe7cxxyMNTr-wnP7OhU7NnPiE072U8xCkp4LB8gNk&refId=tx253bXI59wylkn1BSoSRA%3D%3D&trackingId=eGOgyM9Ny0c63dPAuUnPbg%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Interface Specialist, Gurugram, Haryana, India
              



 




    Set alert",,,"Communication, Communication Design, Interfaces, Product Design, Site Maps, User Experience (UX), User Experience Design (UED), User Interface Design, User Requirements, Visual Design ,"
https://www.linkedin.com/jobs/view/3931901867/?eBP=CwEAAAGPrK0zbqUCf3MnoTEi9EEwDnl7OH_QPkd8VBlRoPiOqcUUG99LqCwzheOuAKtIlkY44Iv9ENj7p9M69T0FZ66lwyPMAAQpkmjn_r5wqdzaNWhyOiW4GlkLDwZZowl9bFGzk0WKzcZaFfWq6p-4JJv5M0DnWdB5a86HnCiVmtWdhc9UdPmKAuFbx1yCoTp3FOE7riClHRUDV9CTuEKM_KFdFkTHrF8i0uuy_97k6pql8hG5PXgTnsyZAK7ZM384gg9tAN6ug73qJ1HS2QZEDrpn7mVSPGrU_O0zhoSLrJldAKlbYdk0bdRdWDqAuLylJ_akPVZO0qaYMdt93j6KbaeqqJXLEpuDcWfNJP6cJ1dcQWc_QigMho2AroB-GDGuoFCKhH-np2W1pnE5xlOrHwW04utDBkub6A7o-K4&refId=tx253bXI59wylkn1BSoSRA%3D%3D&trackingId=rmoiLfi%2B5a%2FaWvhU8WI5og%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Interface Specialist, Gurgaon, Haryana, India
              



 




    Set alert",,,"Presentations, User Experience (UX), User Experience Design (UED), User Interface Design, Wireframing ,"
https://www.linkedin.com/jobs/view/3808260577/?eBP=CwEAAAGPrK0zbj-ctdJKtIlkxAGb_XQCAsSbSo5qCsR24lURHmGKZtLOhGKoFmfp6CKGmnD4adE3PYWSUIBU2jd5gIF8mD59cvQ1eK5xjwzyi834by4HeK1rbbQ54o3nAlM_tpqAH4HEvw_VECW7JSia6lM7yPkk1KXk2ELiXRpiwXNtDHERr5iAq5c_1zlGWWzDEjyxG3a5MVh8B0-kheKxeJRsybMuLAQTRRIHBPaI6obwoNTlDLlP7bG3a4cJ-ZkRSZJWuCI9IxqHaCFjBZjfVM1UGmzluNXGUl25n_ngISqnpzTzX6rGVgHVSZ6zd3VZrCBjl58q5RdyRl9yjOMOo0RwkJ8wVQgpvsOKbmsHqK78tPeaYsg9XKU&refId=tx253bXI59wylkn1BSoSRA%3D%3D&trackingId=InaO4gttJSfbmKvYXLqH%2Fw%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Interface Specialist, Gurgaon, Haryana, India
              



 




    Set alert",,,"Communication, Mockups, Prototyping, Responsiveness, Style Guides, Usability, User Experience (UX), User Flows, User Interface Design, Wireframing ,"
https://www.linkedin.com/jobs/view/3907605887/?eBP=CwEAAAGPrK0zbrvvu8QQ3Z0LcOCQDlIDS_-6QQyxFWbgrOaLFXkkQVx9PeCm3S75LuR4BydMMwPNBZ09_yj3uJB2v7JzCMLjDhTNmwfosnodmSqz1XWTooMkEbbm8JgnpddMISPBFQcPj9kbOZSjvH5xA7QtJ5-R8aPAC_YCQYvAKo7F6SlvdIwCzxCnkMCYanIu1BYA2DcYpEzOg-zZSmCPVh-NCMufnCYu0g-jGzUnXhVJRKXsvociZzOiHksLDkjbA8i9jrpdMp6xmfAO4kZ1k8LmS_r_ESQ77izIqOPa7qHsWh3_zumFsl_4EydqSdk6bnHAyzQv-Y-UnabsUErC18PfGVe9LL640ncya9LO3gaWsbeWEEF2gQTB63V-MQkujLvf17A3NhGF9r1uaF1TlS8RBQapNp_xwl5VNG96ayxFK6KmZehaymKv8L3AAw&refId=tx253bXI59wylkn1BSoSRA%3D%3D&trackingId=pZFZPy7s%2BEjf1Rymo60tPw%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Interface Specialist, Noida, Uttar Pradesh, India
              



 




    Set alert",,,"Customer Research, Design Guidelines, Design Thinking, Usability, Usability Testing, User Experience (UX), User Experience Design (UED), User Interface Design, User Research, User-centered Design ,"
https://www.linkedin.com/jobs/view/3934396058/?eBP=CwEAAAGPrK0zbgXL_mPtEe1jPE_58AnmztTTGieONQJ0N4xhpVlb4FN8wkIywYb4zZMGlyLa0g6-thmKwxvHmTaUUSlCUUERgrbrief36wV4X0oLsEcXk1hzkBwZTFNdThQojuFqjjjWOmy14ZF1IyqpCHfp9RSbPeDQwuD1n_fmvnpdvcu-ZpG-hm0nPFCxOP_e-H_xvB--gI2B_9_lyJvxUbIFBwF9s9YeSnB4BFKE5VCPoo68X5uAk7Wj2FNtXN5VDRdvLFDCFxEeTMXbLyPbTWL3f3BCgxCtKqZ7wi4yr_8dnvkpVnOU3FUhh83dB6Kvdj1uL_Hs-IzGUesc-IiX-4F0fY2i5dPMT6pu-EYIrGG9xDew735VhKA&refId=tx253bXI59wylkn1BSoSRA%3D%3D&trackingId=3C4qfFBGtIZhnjplJ4Gj0w%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Product Designer, India
              



 




    Set alert",,,"Adobe Creative Suite, Adobe XD, Cascading Style Sheets (CSS), Google Web Designer, HTML, Product Design, User Interface Design, Web Design, Web Development ,"
https://www.linkedin.com/jobs/view/3924595854/?eBP=CwEAAAGPrK0zbudUCMwQf8joM1XtwNIgbiUyu1BakxdJYlYSc_24rgNtaoBe8a9FjPqK6k1AZtElVrhwwMjlFWNjbIPdyS-x1BagZQuE-AQTqlnyPw1TtGix1Z30sRvlDlIrI1FxlVCECDu7nidhaBrPiR_syr0qydW2yJq_sADCPJUpZ-zp_agYLRob0yvVOcBGkvT7dsOw8wnhbAoCxxowo9wWm4PSw3Oh5s1x3NI-k-86yoc78bZKNjSdzJEZ2ljnSiDdN78KkR81xEFeEi19RGZMyz6n6wW7l1awCocHfQfDUKlEL6MSq69QIcuA_yuZeoH_-9_UzKCMFOJRw9jVNSWZdgli--iofimUDhoebMW9ML78f_jbXlQ&refId=tx253bXI59wylkn1BSoSRA%3D%3D&trackingId=E4L7yVElrgtzhdYGNLaqaQ%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Interface Specialist, Delhi, Delhi, India
              



 




    Set alert",,,"User Experience (UX), User Experience Design (UED), User Interface Design, Wireframing ,"
https://www.linkedin.com/jobs/view/3929190529/?eBP=CwEAAAGPrK0zbnGReBcJvql6IuL3eshxj5_nHDfQIt4TZJjglhmg0Se97_6F6THgq43IprgDLdyc3k05-p9_kXE416Udgb3cY3W_DwGCAC-oBG0dGt4KFg3bmNU6K299zl05JFs9GYtevM2XXgpUuQX43K1Lncpwu6HvyTbR26Xgllr0QHnqMjNSO-N7njOV8gd2KXyPhxQC9gKiQtEQYBwAd1No1uBhazVVD1cdVkHvbCP8dJVbrq9Wfr43n1lakVSo7CHNRR4u85pZ9gTo-RCN9HDZvU6ADPbxSppOS6TZV_X4SkviW_CFKEdPxopRbjFFRHi7C_bI5g1uqzb74sUL7KjBmDn6sbKP70DxTXy5cB8FWPReOJNtnPATx6BqOnTgDnhHoTvcfZowVQCAOc_18kmvWEXNXrkawg3VtbQZMJcZ00ulV-gMSSEiH53LJfsYtRSloN8CZzlHVtM1lujn6dq-giL8Ecg&refId=tx253bXI59wylkn1BSoSRA%3D%3D&trackingId=fGQVCxpuWLu9G3pWO4S1mg%3D%3D&trk=flagship3_search_srp_jobs,"Set alert for similar jobs
          


                Associate, Noida, Uttar Pradesh, India
              



 




    Set alert",,,
